#Title;Digilent WaveForms Oscilloscope Data
#Device Name;Analog Discovery
#Serial Number;SN:210244449474
#Software Version;2.4.4
Time (s);C1 (V);C2 (V)
-8E-05;0.278598667891484;1.55945325365786
-7.999E-05;0.280264426146965;1.56079817454036
-7.998E-05;0.280597577798061;1.56281555586412
-7.997E-05;0.280930729449157;1.56046194431974
-7.996E-05;0.278931819542581;1.56113440476099
-7.995E-05;0.278598667891484;1.56416047674662
-7.994E-05;0.279931274495869;1.56281555586412
-7.993E-05;0.28159703275135;1.56382424652599
-7.992E-05;0.278598667891484;1.56752277895287
-7.991E-05;0.278265516240388;1.56449670696724
-7.99E-05;0.278265516240388;1.56617785807037
-7.989E-05;0.280264426146965;1.56987639049724
-7.988E-05;0.279931274495869;1.56617785807037
-7.987E-05;0.279931274495869;1.56752277895287
-7.986E-05;0.281263881100254;1.57088508115912
-7.985E-05;0.280597577798061;1.56987639049724
-7.984E-05;0.281263881100254;1.57088508115912
-7.983E-05;0.279931274495869;1.57155754160037
-7.982E-05;0.281930184402446;1.57088508115912
-7.981E-05;0.279931274495869;1.57155754160037
-7.98E-05;0.280930729449157;1.57256623226225
-7.979E-05;0.280597577798061;1.57290246248287
-7.978E-05;0.279264971193677;1.5732386927035
-7.977E-05;0.279931274495869;1.57290246248287
-7.976E-05;0.279598122844773;1.5732386927035
-7.975E-05;0.281263881100254;1.57223000204162
-7.974E-05;0.280597577798061;1.57155754160037
-7.973E-05;0.279264971193677;1.57223000204162
-7.972E-05;0.279931274495869;1.57021262071787
-7.971E-05;0.278931819542581;1.57424738336537
-7.97E-05;0.281263881100254;1.57021262071787
-7.969E-05;0.279931274495869;1.57155754160037
-7.968E-05;0.280930729449157;1.57054885093849
-7.967E-05;0.280930729449157;1.57088508115912
-7.966E-05;0.280264426146965;1.57155754160037
-7.965E-05;0.279598122844773;1.57155754160037
-7.964E-05;0.279598122844773;1.56886769983537
-7.963E-05;0.280264426146965;1.56954016027662
-7.962E-05;0.280930729449157;1.56954016027662
-7.961E-05;0.280264426146965;1.56819523939412
-7.96E-05;0.28159703275135;1.57122131137975
-7.959E-05;0.279598122844773;1.56785900917349
-7.958E-05;0.277599212938196;1.56685031851162
-7.957E-05;0.278931819542581;1.56685031851162
-7.956E-05;0.279264971193677;1.56785900917349
-7.955E-05;0.279931274495869;1.56718654873224
-7.954E-05;0.280930729449157;1.56550539762912
-7.953E-05;0.279264971193677;1.56516916740849
-7.952E-05;0.279931274495869;1.56550539762912
-7.951E-05;0.280264426146965;1.56718654873224
-7.95E-05;0.280264426146965;1.56819523939412
-7.949E-05;0.281930184402446;1.56483293718787
-7.948E-05;0.279931274495869;1.56516916740849
-7.947E-05;0.279598122844773;1.56651408829099
-7.946E-05;0.280930729449157;1.56483293718787
-7.945E-05;0.281263881100254;1.56718654873224
-7.944E-05;0.280264426146965;1.56416047674662
-7.943E-05;0.278931819542581;1.56685031851162
-7.942E-05;0.281263881100254;1.56516916740849
-7.941E-05;0.278598667891484;1.56685031851162
-7.94E-05;0.278598667891484;1.56651408829099
-7.939E-05;0.277932364589292;1.56584162784974
-7.938E-05;0.280264426146965;1.56651408829099
-7.937E-05;0.280264426146965;1.56550539762912
-7.936E-05;0.280597577798061;1.56550539762912
-7.935E-05;0.279598122844773;1.56550539762912
-7.934E-05;0.281263881100254;1.56550539762912
-7.933E-05;0.279931274495869;1.56785900917349
-7.932E-05;0.279931274495869;1.56315178608474
-7.931E-05;0.279598122844773;1.56449670696724
-7.93E-05;0.278598667891484;1.56617785807037
-7.929E-05;0.280597577798061;1.56550539762912
-7.928E-05;0.280597577798061;1.56449670696724
-7.927E-05;0.281263881100254;1.56416047674662
